timestamp_utc,exchange,symbol,oi,funding_rate,mark_price
2025-12-14T17:00:00+00:00,hyperliquid,ZEC/USDC:USDC,382326.1,1.25e-05,408.5
2025-12-14T18:00:00+00:00,hyperliquid,ZEC/USDC:USDC,381906.0799999998,1.25e-05,407.345
2025-12-14T19:00:00+00:00,hyperliquid,ZEC/USDC:USDC,376471.0600000001,1.25e-05,404.395
2025-12-14T20:00:00+00:00,hyperliquid,ZEC/USDC:USDC,375786.64,1.0917e-05,406.575
2025-12-14T21:00:00+00:00,hyperliquid,ZEC/USDC:USDC,376841.8799999998,1.25e-05,405.02
2025-12-14T22:00:00+00:00,hyperliquid,ZEC/USDC:USDC,376422.4799999999,1.25e-05,405.325
2025-12-14T23:00:00+00:00,hyperliquid,ZEC/USDC:USDC,373149.68,1.25e-05,402.505
2025-12-15T00:00:00+00:00,hyperliquid,ZEC/USDC:USDC,371694.6,1.25e-05,404.47
2025-12-15T01:00:00+00:00,hyperliquid,ZEC/USDC:USDC,371842.8,1.25e-05,404.925
2025-12-15T02:00:00+00:00,hyperliquid,ZEC/USDC:USDC,373334.5599999998,-8.8984e-06,413.755
2025-12-15T03:00:00+00:00,hyperliquid,ZEC/USDC:USDC,407521.4,-4.5041e-05,397.09
2025-12-15T04:00:00+00:00,hyperliquid,ZEC/USDC:USDC,404939.06,1.15225e-05,402.425
2025-12-15T05:00:00+00:00,hyperliquid,ZEC/USDC:USDC,401445.7399999999,1.25e-05,402.005
2025-12-15T06:00:00+00:00,hyperliquid,ZEC/USDC:USDC,388809.1600000001,9.8849e-06,406.58
2025-12-15T07:00:00+00:00,hyperliquid,ZEC/USDC:USDC,381915.8999999998,1.25e-05,409.485
2025-12-15T08:00:00+00:00,hyperliquid,ZEC/USDC:USDC,373995.0999999999,1.25e-05,402.795
2025-12-15T09:00:00+00:00,hyperliquid,ZEC/USDC:USDC,372737.44,1.25e-05,403.495
2025-12-15T10:00:00+00:00,hyperliquid,ZEC/USDC:USDC,373628.3,1.25e-05,408.765
2025-12-15T11:00:00+00:00,hyperliquid,ZEC/USDC:USDC,374370.4400000001,1.25e-05,407.355
2025-12-15T12:00:00+00:00,hyperliquid,ZEC/USDC:USDC,375095.2000000001,1.25e-05,409.745
2025-12-15T13:00:00+00:00,hyperliquid,ZEC/USDC:USDC,372155.14,1.25e-05,411.225
2025-12-15T14:00:00+00:00,hyperliquid,ZEC/USDC:USDC,406283.78,1.25e-05,409.965
2025-12-15T15:00:00+00:00,hyperliquid,ZEC/USDC:USDC,438996.72,1.25e-05,407.165
2025-12-15T16:00:00+00:00,hyperliquid,ZEC/USDC:USDC,451051.04,1.25e-05,410.37
2025-12-15T17:00:00+00:00,hyperliquid,ZEC/USDC:USDC,447572.9800000001,1.25e-05,413.815
2025-12-15T18:00:00+00:00,hyperliquid,ZEC/USDC:USDC,447884.9200000001,1.25e-05,408.995
2025-12-15T19:00:00+00:00,hyperliquid,ZEC/USDC:USDC,433985.78,1.25e-05,412.99
2025-12-15T20:00:00+00:00,hyperliquid,ZEC/USDC:USDC,426948.4400000001,1.25e-05,407.455
2025-12-15T21:00:00+00:00,hyperliquid,ZEC/USDC:USDC,422828.34,1.25e-05,398.275
2025-12-15T22:00:00+00:00,hyperliquid,ZEC/USDC:USDC,416164.9399999998,1.25e-05,409.26
2025-12-15T23:00:00+00:00,hyperliquid,ZEC/USDC:USDC,420641.4000000001,1.25e-05,411.745
2025-12-16T00:00:00+00:00,hyperliquid,ZEC/USDC:USDC,419096.9399999999,1.25e-05,413.485
2025-12-16T01:00:00+00:00,hyperliquid,ZEC/USDC:USDC,414592.34,1.25e-05,404.25
2025-12-16T02:00:00+00:00,hyperliquid,ZEC/USDC:USDC,417560.3,1.25e-05,403.57
2025-12-16T03:00:00+00:00,hyperliquid,ZEC/USDC:USDC,416254.44,1.25e-05,400.605
2025-12-16T04:00:00+00:00,hyperliquid,ZEC/USDC:USDC,415586.6000000001,1.25e-05,402.04
2025-12-16T05:00:00+00:00,hyperliquid,ZEC/USDC:USDC,409159.2,1.25e-05,398.42
2025-12-16T06:00:00+00:00,hyperliquid,ZEC/USDC:USDC,408206.66,1.25e-05,397.205
2025-12-16T07:00:00+00:00,hyperliquid,ZEC/USDC:USDC,412073.8999999998,1.25e-05,398.145
2025-12-16T08:00:00+00:00,hyperliquid,ZEC/USDC:USDC,403100.2399999999,1.25e-05,382.8
2025-12-16T09:00:00+00:00,hyperliquid,ZEC/USDC:USDC,401936.1599999999,1.25e-05,380.665
2025-12-16T10:00:00+00:00,hyperliquid,ZEC/USDC:USDC,402357.64,1.25e-05,382.485
2025-12-16T11:00:00+00:00,hyperliquid,ZEC/USDC:USDC,400079.9799999999,1.25e-05,391.68
2025-12-16T12:00:00+00:00,hyperliquid,ZEC/USDC:USDC,396772.6600000001,1.25e-05,394.725
2025-12-16T13:00:00+00:00,hyperliquid,ZEC/USDC:USDC,397532.9000000001,1.25e-05,392.015
2025-12-16T14:00:00+00:00,hyperliquid,ZEC/USDC:USDC,392991.5599999999,1.25e-05,394.085
2025-12-16T15:00:00+00:00,hyperliquid,ZEC/USDC:USDC,393471.76,1.25e-05,397.265
2025-12-16T16:00:00+00:00,hyperliquid,ZEC/USDC:USDC,395572.2,1.25e-05,407.645
2025-12-16T17:00:00+00:00,hyperliquid,ZEC/USDC:USDC,398195.2799999999,1.25e-05,407.065
2025-12-16T18:00:00+00:00,hyperliquid,ZEC/USDC:USDC,399991.9800000001,1.25e-05,405.685
2025-12-16T19:00:00+00:00,hyperliquid,ZEC/USDC:USDC,395984.4400000001,1.25e-05,402.555
2025-12-16T20:00:00+00:00,hyperliquid,ZEC/USDC:USDC,392398.4,1.25e-05,403.845
2025-12-16T21:00:00+00:00,hyperliquid,ZEC/USDC:USDC,391377.18,1.25e-05,406.885
2025-12-16T22:00:00+00:00,hyperliquid,ZEC/USDC:USDC,390929.58,1.25e-05,409.515
2025-12-16T23:00:00+00:00,hyperliquid,ZEC/USDC:USDC,389780.9199999999,1.25e-05,406.365
2025-12-17T00:00:00+00:00,hyperliquid,ZEC/USDC:USDC,392892.92,1.25e-05,403.705
2025-12-17T01:00:00+00:00,hyperliquid,ZEC/USDC:USDC,392984.36,1.25e-05,400.945
2025-12-17T02:00:00+00:00,hyperliquid,ZEC/USDC:USDC,391754.96,1.25e-05,402.315
2025-12-17T03:00:00+00:00,hyperliquid,ZEC/USDC:USDC,390405.0600000001,1.25e-05,398.975
2025-12-17T04:00:00+00:00,hyperliquid,ZEC/USDC:USDC,392854.12,1.25e-05,394.715
2025-12-17T05:00:00+00:00,hyperliquid,ZEC/USDC:USDC,394289.8799999999,1.25e-05,394.315
2025-12-17T06:00:00+00:00,hyperliquid,ZEC/USDC:USDC,395766.76,1.25e-05,393.805
2025-12-17T07:00:00+00:00,hyperliquid,ZEC/USDC:USDC,396267.7999999999,1.25e-05,390.83
2025-12-17T08:00:00+00:00,hyperliquid,ZEC/USDC:USDC,393485.98,1.25e-05,391.695
2025-12-17T09:00:00+00:00,hyperliquid,ZEC/USDC:USDC,392182.7199999999,1.25e-05,386.305
2025-12-17T12:00:00+00:00,hyperliquid,ZEC/USDC:USDC,395898.76,1.25e-05,392.46
2025-12-17T13:00:00+00:00,hyperliquid,ZEC/USDC:USDC,395097.9,1.25e-05,393.35
2025-12-17T14:00:00+00:00,hyperliquid,ZEC/USDC:USDC,395549.6200000001,1.25e-05,397.895
2025-12-17T15:00:00+00:00,hyperliquid,ZEC/USDC:USDC,392108.26,1.25e-05,404.215
2025-12-17T16:00:00+00:00,hyperliquid,ZEC/USDC:USDC,389576.8,1.25e-05,395.745
2025-12-17T17:00:00+00:00,hyperliquid,ZEC/USDC:USDC,385150.1200000001,1.25e-05,399.575
2025-12-17T18:00:00+00:00,hyperliquid,ZEC/USDC:USDC,380288.78,1.25e-05,394.335
2025-12-17T19:00:00+00:00,hyperliquid,ZEC/USDC:USDC,381752.58,1.25e-05,386.665
2025-12-17T20:00:00+00:00,hyperliquid,ZEC/USDC:USDC,381490.5200000001,1.25e-05,379.465
2025-12-17T21:00:00+00:00,hyperliquid,ZEC/USDC:USDC,383678.96,1.25e-05,383.39
2025-12-17T22:00:00+00:00,hyperliquid,ZEC/USDC:USDC,384975.26,1.25e-05,379.335
2025-12-17T23:00:00+00:00,hyperliquid,ZEC/USDC:USDC,382446.14,1.25e-05,372.815
2025-12-18T00:00:00+00:00,hyperliquid,ZEC/USDC:USDC,386483.78,1.25e-05,376.345
2025-12-18T01:00:00+00:00,hyperliquid,ZEC/USDC:USDC,386857.76,1.25e-05,377.075
2025-12-18T02:00:00+00:00,hyperliquid,ZEC/USDC:USDC,385218.58,1.25e-05,373.09
2025-12-18T03:00:00+00:00,hyperliquid,ZEC/USDC:USDC,383878.54,1.25e-05,378.275
2025-12-18T04:00:00+00:00,hyperliquid,ZEC/USDC:USDC,382727.42,1.25e-05,387.405
2025-12-18T05:00:00+00:00,hyperliquid,ZEC/USDC:USDC,381791.74,1.25e-05,392.425
2025-12-18T06:00:00+00:00,hyperliquid,ZEC/USDC:USDC,379353.4999999999,-1.9646e-05,393.71
2025-12-18T07:00:00+00:00,hyperliquid,ZEC/USDC:USDC,378216.54,9.5356e-06,394.985
2025-12-18T08:00:00+00:00,hyperliquid,ZEC/USDC:USDC,378236.02,1.17893e-05,393.995
2025-12-18T09:00:00+00:00,hyperliquid,ZEC/USDC:USDC,381245.78,1.25e-05,395.625
2025-12-18T10:00:00+00:00,hyperliquid,ZEC/USDC:USDC,383076.6,1.25e-05,395.645
2025-12-18T11:00:00+00:00,hyperliquid,ZEC/USDC:USDC,384091.16,1.25e-05,396.715
2025-12-18T12:00:00+00:00,hyperliquid,ZEC/USDC:USDC,388499.9600000001,5.6051e-06,394.305
2025-12-18T13:00:00+00:00,hyperliquid,ZEC/USDC:USDC,386547.92,1.25e-05,397.805
2025-12-18T14:00:00+00:00,hyperliquid,ZEC/USDC:USDC,379772.0999999999,1.0111e-06,403.245
2025-12-18T15:00:00+00:00,hyperliquid,ZEC/USDC:USDC,375270.94,1.25e-05,399.65
2025-12-18T16:00:00+00:00,hyperliquid,ZEC/USDC:USDC,375239.42,9.8755e-06,399.545
2025-12-18T17:00:00+00:00,hyperliquid,ZEC/USDC:USDC,375232.5399999999,1.25e-05,400.585
2025-12-18T18:00:00+00:00,hyperliquid,ZEC/USDC:USDC,370911.74,1.08048e-05,391.815
2025-12-18T19:00:00+00:00,hyperliquid,ZEC/USDC:USDC,370517.0999999999,4.718e-06,390.325
2025-12-18T20:00:00+00:00,hyperliquid,ZEC/USDC:USDC,367255.4799999999,1.25e-05,384.045
2025-12-18T21:00:00+00:00,hyperliquid,ZEC/USDC:USDC,364976.1200000001,1.25e-05,388.365
2025-12-18T22:00:00+00:00,hyperliquid,ZEC/USDC:USDC,366086.4999999999,1.25e-05,394.825
2025-12-18T23:00:00+00:00,hyperliquid,ZEC/USDC:USDC,368007.96,7.7903e-06,393.135
2025-12-19T00:00:00+00:00,hyperliquid,ZEC/USDC:USDC,365687.9000000001,1.25e-05,387.865
2025-12-19T01:00:00+00:00,hyperliquid,ZEC/USDC:USDC,367381.74,1.25e-05,388.025
2025-12-19T02:00:00+00:00,hyperliquid,ZEC/USDC:USDC,369097.72,1.25e-05,386.485
2025-12-19T03:00:00+00:00,hyperliquid,ZEC/USDC:USDC,368701.04,1.25e-05,390.075
2025-12-19T04:00:00+00:00,hyperliquid,ZEC/USDC:USDC,369070.66,1.25e-05,398.42
2025-12-19T05:00:00+00:00,hyperliquid,ZEC/USDC:USDC,372582.42,1.25e-05,399.225
2025-12-19T06:00:00+00:00,hyperliquid,ZEC/USDC:USDC,373220.72,1.25e-05,397.355
2025-12-19T07:00:00+00:00,hyperliquid,ZEC/USDC:USDC,373694.28,1.25e-05,400.05
2025-12-19T08:00:00+00:00,hyperliquid,ZEC/USDC:USDC,369995.3600000001,1.25e-05,411.985
2025-12-19T09:00:00+00:00,hyperliquid,ZEC/USDC:USDC,372488.4600000001,1.25e-05,410.97
2025-12-19T10:00:00+00:00,hyperliquid,ZEC/USDC:USDC,374396.54,1.25e-05,409.075
2025-12-19T11:00:00+00:00,hyperliquid,ZEC/USDC:USDC,374637.02,1.02584e-05,413.315
2025-12-19T12:00:00+00:00,hyperliquid,ZEC/USDC:USDC,378497.2199999999,1.25e-05,429.445
2025-12-19T13:00:00+00:00,hyperliquid,ZEC/USDC:USDC,381865.08,-1.29e-06,428.715
2025-12-19T14:00:00+00:00,hyperliquid,ZEC/USDC:USDC,383130.92,-2.81341e-05,434.06
2025-12-19T15:00:00+00:00,hyperliquid,ZEC/USDC:USDC,375514.5199999999,-3.04942e-05,432.345
2025-12-19T16:00:00+00:00,hyperliquid,ZEC/USDC:USDC,367476.2000000001,1.25e-05,433.85
2025-12-19T17:00:00+00:00,hyperliquid,ZEC/USDC:USDC,363440.04,-2.641e-07,434.375
2025-12-19T18:00:00+00:00,hyperliquid,ZEC/USDC:USDC,361265.46,1.25e-05,430.615
2025-12-19T19:00:00+00:00,hyperliquid,ZEC/USDC:USDC,363889.28,-9.4167e-06,437.115
2025-12-19T20:00:00+00:00,hyperliquid,ZEC/USDC:USDC,364281.82,1.25e-05,441.465
2025-12-19T21:00:00+00:00,hyperliquid,ZEC/USDC:USDC,365140.16,1.25e-05,450.755
2025-12-19T22:00:00+00:00,hyperliquid,ZEC/USDC:USDC,376157.9400000001,1.25e-05,447.92
2025-12-19T23:00:00+00:00,hyperliquid,ZEC/USDC:USDC,380813.34,1.25e-05,449.345
2025-12-20T00:00:00+00:00,hyperliquid,ZEC/USDC:USDC,389976.64,1.25e-05,444.865
2025-12-20T01:00:00+00:00,hyperliquid,ZEC/USDC:USDC,396432.1000000001,1.25e-05,451.005
2025-12-20T02:00:00+00:00,hyperliquid,ZEC/USDC:USDC,395759.6399999999,1.25e-05,449.705
2025-12-20T03:00:00+00:00,hyperliquid,ZEC/USDC:USDC,394995.4799999999,1.25e-05,446.655
2025-12-20T04:00:00+00:00,hyperliquid,ZEC/USDC:USDC,395471.6000000001,1.25e-05,446.335
2025-12-20T05:00:00+00:00,hyperliquid,ZEC/USDC:USDC,399733.0600000001,1.25e-05,439.785
2025-12-20T06:00:00+00:00,hyperliquid,ZEC/USDC:USDC,401387.1200000002,1.25e-05,443.015
2025-12-20T07:00:00+00:00,hyperliquid,ZEC/USDC:USDC,399693.7,1.25e-05,447.385
2025-12-20T08:00:00+00:00,hyperliquid,ZEC/USDC:USDC,401039.5599999999,1.25e-05,450.085
2025-12-20T09:00:00+00:00,hyperliquid,ZEC/USDC:USDC,403417.0399999999,1.25e-05,452.795
2025-12-20T10:00:00+00:00,hyperliquid,ZEC/USDC:USDC,404792.4399999999,1.25e-05,449.395
2025-12-20T11:00:00+00:00,hyperliquid,ZEC/USDC:USDC,404255.82,1.25e-05,446.295
2025-12-20T12:00:00+00:00,hyperliquid,ZEC/USDC:USDC,404362.5999999999,1.25e-05,446.795
2025-12-20T13:00:00+00:00,hyperliquid,ZEC/USDC:USDC,405085.9,1.25e-05,450.43
2025-12-20T14:00:00+00:00,hyperliquid,ZEC/USDC:USDC,406051.72,1.25e-05,449.075
2025-12-20T15:00:00+00:00,hyperliquid,ZEC/USDC:USDC,406694.3800000001,1.25e-05,449.665
2025-12-20T16:00:00+00:00,hyperliquid,ZEC/USDC:USDC,405336.02,1.25e-05,448.9
2025-12-20T17:00:00+00:00,hyperliquid,ZEC/USDC:USDC,407298.02,1.25e-05,449.505
2025-12-20T18:00:00+00:00,hyperliquid,ZEC/USDC:USDC,408204.28,1.25e-05,448.755
2025-12-20T19:00:00+00:00,hyperliquid,ZEC/USDC:USDC,408803.96,1.25e-05,449.585
2025-12-20T20:00:00+00:00,hyperliquid,ZEC/USDC:USDC,409547.26,1.25e-05,451.49
2025-12-20T21:00:00+00:00,hyperliquid,ZEC/USDC:USDC,409127.72,1.25e-05,450.285
2025-12-20T22:00:00+00:00,hyperliquid,ZEC/USDC:USDC,405084.3999999999,1.25e-05,449.07
2025-12-20T23:00:00+00:00,hyperliquid,ZEC/USDC:USDC,406122.74,1.25e-05,443.985
2025-12-21T00:00:00+00:00,hyperliquid,ZEC/USDC:USDC,406120.7,1.25e-05,447.045
2025-12-21T01:00:00+00:00,hyperliquid,ZEC/USDC:USDC,408010.58,1.25e-05,450.155
2025-12-21T02:00:00+00:00,hyperliquid,ZEC/USDC:USDC,406049.48,1.25e-05,446.905
2025-12-21T03:00:00+00:00,hyperliquid,ZEC/USDC:USDC,405145.3599999999,1.25e-05,442.53
2025-12-21T04:00:00+00:00,hyperliquid,ZEC/USDC:USDC,407798.3199999999,1.25e-05,447.225
2025-12-21T05:00:00+00:00,hyperliquid,ZEC/USDC:USDC,407197.04,1.25e-05,445.59
2025-12-21T06:00:00+00:00,hyperliquid,ZEC/USDC:USDC,407252.26,1.25e-05,446.39
2025-12-21T07:00:00+00:00,hyperliquid,ZEC/USDC:USDC,407431.9399999999,1.25e-05,443.885
2025-12-21T08:00:00+00:00,hyperliquid,ZEC/USDC:USDC,405034.36,1.25e-05,442.055
2025-12-21T09:00:00+00:00,hyperliquid,ZEC/USDC:USDC,404127.3800000001,1.25e-05,440.56
2025-12-21T10:00:00+00:00,hyperliquid,ZEC/USDC:USDC,405551.14,1.25e-05,443.795
2025-12-21T11:00:00+00:00,hyperliquid,ZEC/USDC:USDC,404737.18,1.25e-05,439.005
2025-12-21T12:00:00+00:00,hyperliquid,ZEC/USDC:USDC,406695.38,1.25e-05,437.695
2025-12-21T13:00:00+00:00,hyperliquid,ZEC/USDC:USDC,405923.36,1.25e-05,435.675
2025-12-21T14:00:00+00:00,hyperliquid,ZEC/USDC:USDC,403430.4,1.25e-05,433.68
2025-12-21T15:00:00+00:00,hyperliquid,ZEC/USDC:USDC,404871.7799999999,1.25e-05,431.815
2025-12-21T16:00:00+00:00,hyperliquid,ZEC/USDC:USDC,405024.9800000001,1.25e-05,434.375
2025-12-21T17:00:00+00:00,hyperliquid,ZEC/USDC:USDC,408974.88,1.25e-05,432.005
2025-12-21T18:00:00+00:00,hyperliquid,ZEC/USDC:USDC,408408.34,1.25e-05,435.375
2025-12-21T19:00:00+00:00,hyperliquid,ZEC/USDC:USDC,407615.72,1.25e-05,438.645
2025-12-21T20:00:00+00:00,hyperliquid,ZEC/USDC:USDC,408124.6200000001,1.25e-05,447.485
2025-12-21T21:00:00+00:00,hyperliquid,ZEC/USDC:USDC,408450.0000000001,1.25e-05,447.765
2025-12-21T22:00:00+00:00,hyperliquid,ZEC/USDC:USDC,403479.14,1.25e-05,442.245
2025-12-21T23:00:00+00:00,hyperliquid,ZEC/USDC:USDC,399917.2,1.25e-05,440.19
2025-12-22T00:00:00+00:00,hyperliquid,ZEC/USDC:USDC,400177.6200000001,1.25e-05,441.875
2025-12-22T01:00:00+00:00,hyperliquid,ZEC/USDC:USDC,410524.28,1.25e-05,449.75
2025-12-22T02:00:00+00:00,hyperliquid,ZEC/USDC:USDC,410678.78,1.25e-05,448.5
2025-12-22T03:00:00+00:00,hyperliquid,ZEC/USDC:USDC,411245.44,1.25e-05,449.065
2025-12-22T04:00:00+00:00,hyperliquid,ZEC/USDC:USDC,412652.04,1.25e-05,446.685
2025-12-22T05:00:00+00:00,hyperliquid,ZEC/USDC:USDC,409741.3800000001,1.25e-05,438.785
2025-12-22T06:00:00+00:00,hyperliquid,ZEC/USDC:USDC,412130.52,1.25e-05,443.645
2025-12-22T07:00:00+00:00,hyperliquid,ZEC/USDC:USDC,412652.02,1.25e-05,442.815
2025-12-22T08:00:00+00:00,hyperliquid,ZEC/USDC:USDC,414281.7200000001,1.25e-05,444.39
2025-12-22T09:00:00+00:00,hyperliquid,ZEC/USDC:USDC,425193.4799999999,1.25e-05,443.955
2025-12-22T10:00:00+00:00,hyperliquid,ZEC/USDC:USDC,429550.14,1.25e-05,444.425
2025-12-22T11:00:00+00:00,hyperliquid,ZEC/USDC:USDC,429173.3199999999,1.25e-05,447.265
2025-12-22T12:00:00+00:00,hyperliquid,ZEC/USDC:USDC,427956.04,1.25e-05,448.49
2025-12-22T13:00:00+00:00,hyperliquid,ZEC/USDC:USDC,430379.08,1.25e-05,454.065
2025-12-22T14:00:00+00:00,hyperliquid,ZEC/USDC:USDC,428998.8,1.25e-05,448.985
2025-12-22T15:00:00+00:00,hyperliquid,ZEC/USDC:USDC,423029.6800000001,1.25e-05,446.98
2025-12-22T16:00:00+00:00,hyperliquid,ZEC/USDC:USDC,418984.8199999999,1.25e-05,445.685
2025-12-22T17:00:00+00:00,hyperliquid,ZEC/USDC:USDC,418391.8399999999,1.25e-05,445.255
2025-12-22T18:00:00+00:00,hyperliquid,ZEC/USDC:USDC,416070.6400000001,1.25e-05,440.995
2025-12-22T19:00:00+00:00,hyperliquid,ZEC/USDC:USDC,413672.5000000001,-7.3563e-06,438.395
2025-12-22T20:00:00+00:00,hyperliquid,ZEC/USDC:USDC,399865.4200000002,1.25e-05,432.995
2025-12-22T21:00:00+00:00,hyperliquid,ZEC/USDC:USDC,394685.2,1.25e-05,429.005
2025-12-22T22:00:00+00:00,hyperliquid,ZEC/USDC:USDC,394765.08,9.3148e-06,432.875
2025-12-22T23:00:00+00:00,hyperliquid,ZEC/USDC:USDC,389431.6,9.0066e-06,433.405
2025-12-23T00:00:00+00:00,hyperliquid,ZEC/USDC:USDC,389124.4399999999,1.25e-05,430.995
2025-12-23T01:00:00+00:00,hyperliquid,ZEC/USDC:USDC,385352.8199999999,-4.0956e-06,435.925
2025-12-23T02:00:00+00:00,hyperliquid,ZEC/USDC:USDC,384843.5,1.25e-05,430.69
2025-12-23T03:00:00+00:00,hyperliquid,ZEC/USDC:USDC,379444.22,1.25e-05,419.845
2025-12-23T04:00:00+00:00,hyperliquid,ZEC/USDC:USDC,379639.16,1.25e-05,422.235
2025-12-23T05:00:00+00:00,hyperliquid,ZEC/USDC:USDC,379355.24,1.25e-05,417.265
2025-12-23T06:00:00+00:00,hyperliquid,ZEC/USDC:USDC,381794.4599999999,1.25e-05,415.015
2025-12-23T07:00:00+00:00,hyperliquid,ZEC/USDC:USDC,382837.24,1.25e-05,416.825
2025-12-23T08:00:00+00:00,hyperliquid,ZEC/USDC:USDC,377874.56,1.25e-05,416.08
2025-12-23T09:00:00+00:00,hyperliquid,ZEC/USDC:USDC,376891.0,1.25e-05,416.395
2025-12-23T10:00:00+00:00,hyperliquid,ZEC/USDC:USDC,375875.72,1.25e-05,417.995
2025-12-23T11:00:00+00:00,hyperliquid,ZEC/USDC:USDC,376115.66,1.25e-05,420.35
2025-12-23T12:00:00+00:00,hyperliquid,ZEC/USDC:USDC,375824.62,1.25e-05,417.59
2025-12-23T13:00:00+00:00,hyperliquid,ZEC/USDC:USDC,375122.12,1.25e-05,416.82
