timestamp_utc,exchange,symbol,oi,funding_rate,mark_price
2025-12-23T14:00:00+00:00,hyperliquid,ZEC/USDC:USDC,373319.04,1.25e-05,412.89
2025-12-23T15:00:00+00:00,hyperliquid,ZEC/USDC:USDC,375875.8400000001,1.25e-05,413.9
2025-12-23T16:00:00+00:00,hyperliquid,ZEC/USDC:USDC,379422.16,1.25e-05,415.315
2025-12-23T17:00:00+00:00,hyperliquid,ZEC/USDC:USDC,385563.04,1.25e-05,419.57
2025-12-23T18:00:00+00:00,hyperliquid,ZEC/USDC:USDC,384599.18,1.25e-05,416.685
2025-12-23T19:00:00+00:00,hyperliquid,ZEC/USDC:USDC,388156.2399999999,1.25e-05,418.085
2025-12-23T20:00:00+00:00,hyperliquid,ZEC/USDC:USDC,387964.9000000001,1.25e-05,415.125
2025-12-23T21:00:00+00:00,hyperliquid,ZEC/USDC:USDC,389999.16,1.25e-05,417.845
2025-12-23T22:00:00+00:00,hyperliquid,ZEC/USDC:USDC,392670.24,1.25e-05,418.635
2025-12-23T23:00:00+00:00,hyperliquid,ZEC/USDC:USDC,391978.78,1.25e-05,416.535
2025-12-24T00:00:00+00:00,hyperliquid,ZEC/USDC:USDC,392509.4400000001,1.25e-05,417.595
2025-12-24T01:00:00+00:00,hyperliquid,ZEC/USDC:USDC,393816.0200000001,1.25e-05,418.855
2025-12-24T02:00:00+00:00,hyperliquid,ZEC/USDC:USDC,395776.1599999999,1.25e-05,416.755
2025-12-24T03:00:00+00:00,hyperliquid,ZEC/USDC:USDC,402755.2000000001,1.25e-05,409.085
2025-12-24T04:00:00+00:00,hyperliquid,ZEC/USDC:USDC,406998.1199999999,1.25e-05,411.055
2025-12-24T05:00:00+00:00,hyperliquid,ZEC/USDC:USDC,407665.6,1.25e-05,410.435
2025-12-24T06:00:00+00:00,hyperliquid,ZEC/USDC:USDC,412085.3799999999,1.25e-05,407.02
2025-12-24T07:00:00+00:00,hyperliquid,ZEC/USDC:USDC,411350.4399999999,1.25e-05,407.81
2025-12-24T08:00:00+00:00,hyperliquid,ZEC/USDC:USDC,411227.74,1.25e-05,407.07
2025-12-24T09:00:00+00:00,hyperliquid,ZEC/USDC:USDC,411211.94,1.25e-05,408.335
2025-12-24T10:00:00+00:00,hyperliquid,ZEC/USDC:USDC,411145.86,1.25e-05,410.055
2025-12-24T11:00:00+00:00,hyperliquid,ZEC/USDC:USDC,412700.04,1.25e-05,414.675
2025-12-24T12:00:00+00:00,hyperliquid,ZEC/USDC:USDC,414690.48,1.25e-05,412.665
2025-12-24T13:00:00+00:00,hyperliquid,ZEC/USDC:USDC,401526.7399999999,1.25e-05,424.585
2025-12-24T14:00:00+00:00,hyperliquid,ZEC/USDC:USDC,401823.58,1.25e-05,425.405
2025-12-24T15:00:00+00:00,hyperliquid,ZEC/USDC:USDC,463049.3,6.54438e-05,439.04
2025-12-24T16:00:00+00:00,hyperliquid,ZEC/USDC:USDC,460908.8399999999,1.25e-05,441.775
2025-12-24T17:00:00+00:00,hyperliquid,ZEC/USDC:USDC,465722.3800000001,1.25e-05,442.355
2025-12-24T18:00:00+00:00,hyperliquid,ZEC/USDC:USDC,463717.44,1.25e-05,437.09
2025-12-24T19:00:00+00:00,hyperliquid,ZEC/USDC:USDC,466696.48,1.25e-05,442.245
2025-12-24T20:00:00+00:00,hyperliquid,ZEC/USDC:USDC,466974.04,1.25e-05,443.755
2025-12-24T21:00:00+00:00,hyperliquid,ZEC/USDC:USDC,476211.84,1.25e-05,448.005
2025-12-24T22:00:00+00:00,hyperliquid,ZEC/USDC:USDC,484814.6000000001,2.84111e-05,447.055
2025-12-24T23:00:00+00:00,hyperliquid,ZEC/USDC:USDC,489496.7000000001,1.25e-05,446.925
2025-12-25T00:00:00+00:00,hyperliquid,ZEC/USDC:USDC,493450.36,1.25e-05,448.905
2025-12-25T01:00:00+00:00,hyperliquid,ZEC/USDC:USDC,495653.1199999999,1.25e-05,445.775
2025-12-25T02:00:00+00:00,hyperliquid,ZEC/USDC:USDC,500692.72,2.082e-05,441.635
2025-12-25T03:00:00+00:00,hyperliquid,ZEC/USDC:USDC,507101.7800000001,3.96217e-05,449.86
2025-12-25T04:00:00+00:00,hyperliquid,ZEC/USDC:USDC,508964.48,3.8908e-05,447.245
2025-12-25T05:00:00+00:00,hyperliquid,ZEC/USDC:USDC,512042.02,4.26059e-05,447.005
2025-12-25T06:00:00+00:00,hyperliquid,ZEC/USDC:USDC,516131.9999999999,5.40471e-05,445.555
2025-12-25T07:00:00+00:00,hyperliquid,ZEC/USDC:USDC,516637.14,1.25e-05,448.415
2025-12-25T08:00:00+00:00,hyperliquid,ZEC/USDC:USDC,519320.18,2.5273e-05,447.365
2025-12-25T09:00:00+00:00,hyperliquid,ZEC/USDC:USDC,519558.9,1.25e-05,448.535
2025-12-25T10:00:00+00:00,hyperliquid,ZEC/USDC:USDC,520392.4,1.25e-05,446.575
2025-12-25T11:00:00+00:00,hyperliquid,ZEC/USDC:USDC,524031.1600000001,1.25e-05,442.585
2025-12-25T12:00:00+00:00,hyperliquid,ZEC/USDC:USDC,524415.4000000001,1.25e-05,444.455
2025-12-25T13:00:00+00:00,hyperliquid,ZEC/USDC:USDC,524144.16,1.25e-05,443.88
2025-12-25T14:00:00+00:00,hyperliquid,ZEC/USDC:USDC,521834.92,1.25e-05,441.795
2025-12-25T15:00:00+00:00,hyperliquid,ZEC/USDC:USDC,520635.22,1.25e-05,439.025
2025-12-25T16:00:00+00:00,hyperliquid,ZEC/USDC:USDC,518974.24,1.25e-05,446.325
2025-12-25T17:00:00+00:00,hyperliquid,ZEC/USDC:USDC,518425.8200000001,1.25e-05,442.985
2025-12-25T18:00:00+00:00,hyperliquid,ZEC/USDC:USDC,518206.56,1.25e-05,445.83
2025-12-25T19:00:00+00:00,hyperliquid,ZEC/USDC:USDC,518910.44,1.25e-05,441.955
2025-12-25T20:00:00+00:00,hyperliquid,ZEC/USDC:USDC,517884.48,1.25e-05,440.525
2025-12-25T21:00:00+00:00,hyperliquid,ZEC/USDC:USDC,519008.96,1.25e-05,439.915
2025-12-25T22:00:00+00:00,hyperliquid,ZEC/USDC:USDC,519832.0200000001,1.25e-05,441.54
2025-12-25T23:00:00+00:00,hyperliquid,ZEC/USDC:USDC,520095.8600000001,1.25e-05,437.475
2025-12-26T00:00:00+00:00,hyperliquid,ZEC/USDC:USDC,519609.22,1.25e-05,438.195
2025-12-26T01:00:00+00:00,hyperliquid,ZEC/USDC:USDC,520033.4999999999,1.25e-05,441.605
2025-12-26T02:00:00+00:00,hyperliquid,ZEC/USDC:USDC,521643.72,1.25e-05,437.525
2025-12-26T03:00:00+00:00,hyperliquid,ZEC/USDC:USDC,519347.66,4.86623e-05,443.045
2025-12-26T04:00:00+00:00,hyperliquid,ZEC/USDC:USDC,521445.02,3.78894e-05,441.285
2025-12-26T05:00:00+00:00,hyperliquid,ZEC/USDC:USDC,521429.02,4.24963e-05,444.485
2025-12-26T06:00:00+00:00,hyperliquid,ZEC/USDC:USDC,521156.58,3.40813e-05,443.445
2025-12-26T07:00:00+00:00,hyperliquid,ZEC/USDC:USDC,528854.7600000004,0.0001014738,447.885
2025-12-26T08:00:00+00:00,hyperliquid,ZEC/USDC:USDC,531783.7600000006,4.27597e-05,446.21
2025-12-26T09:00:00+00:00,hyperliquid,ZEC/USDC:USDC,534780.9000000005,5.03315e-05,443.735
2025-12-26T10:00:00+00:00,hyperliquid,ZEC/USDC:USDC,539958.6000000001,7.75975e-05,447.655
2025-12-26T11:00:00+00:00,hyperliquid,ZEC/USDC:USDC,545312.1400000007,2.47818e-05,445.685
2025-12-26T12:00:00+00:00,hyperliquid,ZEC/USDC:USDC,548408.7600000002,2.05662e-05,448.465
2025-12-26T13:00:00+00:00,hyperliquid,ZEC/USDC:USDC,551113.5200000006,3.24088e-05,447.455
2025-12-26T14:00:00+00:00,hyperliquid,ZEC/USDC:USDC,553861.5400000003,1.66591e-05,446.085
2025-12-26T15:00:00+00:00,hyperliquid,ZEC/USDC:USDC,548433.3400000003,1.25e-05,441.865
2025-12-26T16:00:00+00:00,hyperliquid,ZEC/USDC:USDC,551140.38,1.25e-05,445.615
2025-12-26T17:00:00+00:00,hyperliquid,ZEC/USDC:USDC,550903.18,1.25e-05,440.095
2025-12-26T18:00:00+00:00,hyperliquid,ZEC/USDC:USDC,551873.9800000001,1.25e-05,442.635
2025-12-26T19:00:00+00:00,hyperliquid,ZEC/USDC:USDC,553083.6799999999,1.25e-05,441.155
2025-12-26T20:00:00+00:00,hyperliquid,ZEC/USDC:USDC,552343.8200000002,1.25e-05,443.675
2025-12-26T21:00:00+00:00,hyperliquid,ZEC/USDC:USDC,554332.9199999999,1.25e-05,447.045
2025-12-26T22:00:00+00:00,hyperliquid,ZEC/USDC:USDC,555044.0399999999,1.25e-05,447.255
2025-12-26T23:00:00+00:00,hyperliquid,ZEC/USDC:USDC,552152.08,1.25e-05,447.105
2025-12-27T00:00:00+00:00,hyperliquid,ZEC/USDC:USDC,556202.5399999998,1.59793e-05,447.87
2025-12-27T01:00:00+00:00,hyperliquid,ZEC/USDC:USDC,557489.4199999999,3.12227e-05,447.485
2025-12-27T02:00:00+00:00,hyperliquid,ZEC/USDC:USDC,556049.6999999995,0.0001745527,474.185
2025-12-27T03:00:00+00:00,hyperliquid,ZEC/USDC:USDC,558502.2400000001,1.25e-05,462.825
2025-12-27T04:00:00+00:00,hyperliquid,ZEC/USDC:USDC,572692.0600000004,1.25e-05,469.505
2025-12-27T05:00:00+00:00,hyperliquid,ZEC/USDC:USDC,572918.2399999999,1.25e-05,469.47
2025-12-27T06:00:00+00:00,hyperliquid,ZEC/USDC:USDC,572519.3200000002,1.25e-05,468.195
2025-12-27T07:00:00+00:00,hyperliquid,ZEC/USDC:USDC,573193.3400000001,4.96887e-05,468.795
2025-12-27T08:00:00+00:00,hyperliquid,ZEC/USDC:USDC,573500.5399999999,1.25e-05,469.785
2025-12-27T09:00:00+00:00,hyperliquid,ZEC/USDC:USDC,574536.82,1.25e-05,468.685
2025-12-27T10:00:00+00:00,hyperliquid,ZEC/USDC:USDC,572133.24,1.25e-05,486.235
2025-12-27T11:00:00+00:00,hyperliquid,ZEC/USDC:USDC,572751.96,1.25e-05,505.465
2025-12-27T12:00:00+00:00,hyperliquid,ZEC/USDC:USDC,575237.2800000003,2.25511e-05,511.795
2025-12-27T13:00:00+00:00,hyperliquid,ZEC/USDC:USDC,574853.2,1.34028e-05,512.28
2025-12-27T14:00:00+00:00,hyperliquid,ZEC/USDC:USDC,558380.52,1.25e-05,507.015
2025-12-27T15:00:00+00:00,hyperliquid,ZEC/USDC:USDC,556038.5199999998,1.25e-05,509.105
2025-12-27T16:00:00+00:00,hyperliquid,ZEC/USDC:USDC,564296.3400000007,2.54276e-05,521.205
2025-12-27T17:00:00+00:00,hyperliquid,ZEC/USDC:USDC,561348.22,1.25e-05,518.215
2025-12-27T18:00:00+00:00,hyperliquid,ZEC/USDC:USDC,582896.78,1.42481e-05,520.375
2025-12-27T19:00:00+00:00,hyperliquid,ZEC/USDC:USDC,579793.9400000002,1.25e-05,517.025
2025-12-27T20:00:00+00:00,hyperliquid,ZEC/USDC:USDC,583697.7599999999,3.12724e-05,516.585
2025-12-27T21:00:00+00:00,hyperliquid,ZEC/USDC:USDC,576899.2599999999,1.25e-05,509.385
2025-12-27T22:00:00+00:00,hyperliquid,ZEC/USDC:USDC,575654.3599999999,1.25e-05,516.365
2025-12-27T23:00:00+00:00,hyperliquid,ZEC/USDC:USDC,574121.6599999998,1.25e-05,514.065
2025-12-28T00:00:00+00:00,hyperliquid,ZEC/USDC:USDC,578089.4999999995,4.50212e-05,519.115
2025-12-28T01:00:00+00:00,hyperliquid,ZEC/USDC:USDC,582735.04,2.3943e-05,518.505
2025-12-28T02:00:00+00:00,hyperliquid,ZEC/USDC:USDC,582615.86,1.25e-05,515.465
2025-12-28T03:00:00+00:00,hyperliquid,ZEC/USDC:USDC,583138.72,1.25e-05,517.615
2025-12-28T04:00:00+00:00,hyperliquid,ZEC/USDC:USDC,585298.82,1.25e-05,518.33
2025-12-28T05:00:00+00:00,hyperliquid,ZEC/USDC:USDC,587231.36,3.28249e-05,518.085
2025-12-28T06:00:00+00:00,hyperliquid,ZEC/USDC:USDC,578418.9600000002,1.25e-05,514.045
2025-12-28T07:00:00+00:00,hyperliquid,ZEC/USDC:USDC,579761.64,1.25e-05,515.525
2025-12-28T08:00:00+00:00,hyperliquid,ZEC/USDC:USDC,580289.0,1.25e-05,519.175
2025-12-28T09:00:00+00:00,hyperliquid,ZEC/USDC:USDC,580222.5200000003,1.25e-05,515.615
2025-12-28T10:00:00+00:00,hyperliquid,ZEC/USDC:USDC,580590.84,1.37327e-05,518.165
2025-12-28T11:00:00+00:00,hyperliquid,ZEC/USDC:USDC,582728.3599999998,1.84629e-05,517.985
2025-12-28T12:00:00+00:00,hyperliquid,ZEC/USDC:USDC,576783.3999999999,1.25e-05,517.745
2025-12-28T13:00:00+00:00,hyperliquid,ZEC/USDC:USDC,574436.74,1.25e-05,517.795
2025-12-28T14:00:00+00:00,hyperliquid,ZEC/USDC:USDC,574976.6799999999,1.25e-05,519.775
2025-12-28T15:00:00+00:00,hyperliquid,ZEC/USDC:USDC,571320.5600000002,1.25e-05,536.795
2025-12-28T16:00:00+00:00,hyperliquid,ZEC/USDC:USDC,569692.8000000003,1.25e-05,536.555
2025-12-28T17:00:00+00:00,hyperliquid,ZEC/USDC:USDC,570722.5800000001,1.25e-05,534.855
2025-12-28T18:00:00+00:00,hyperliquid,ZEC/USDC:USDC,573426.7400000002,1.25e-05,530.205
2025-12-28T19:00:00+00:00,hyperliquid,ZEC/USDC:USDC,569961.4200000002,1.25e-05,532.085
2025-12-28T20:00:00+00:00,hyperliquid,ZEC/USDC:USDC,568912.78,1.25e-05,528.145
2025-12-28T21:00:00+00:00,hyperliquid,ZEC/USDC:USDC,566148.68,1.25e-05,525.955
2025-12-28T22:00:00+00:00,hyperliquid,ZEC/USDC:USDC,565460.3200000003,1.25e-05,527.805
2025-12-28T23:00:00+00:00,hyperliquid,ZEC/USDC:USDC,566747.4,1.25e-05,531.125
2025-12-29T00:00:00+00:00,hyperliquid,ZEC/USDC:USDC,567417.7399999998,1.25e-05,528.525
2025-12-29T01:00:00+00:00,hyperliquid,ZEC/USDC:USDC,567848.4800000001,1.25e-05,536.295
2025-12-29T02:00:00+00:00,hyperliquid,ZEC/USDC:USDC,572407.4199999999,1.25e-05,539.07
2025-12-29T03:00:00+00:00,hyperliquid,ZEC/USDC:USDC,574662.3600000003,1.25e-05,538.905
2025-12-29T04:00:00+00:00,hyperliquid,ZEC/USDC:USDC,600267.3,3.23727e-05,545.125
2025-12-29T05:00:00+00:00,hyperliquid,ZEC/USDC:USDC,587857.7799999999,1.44552e-05,535.645
2025-12-29T06:00:00+00:00,hyperliquid,ZEC/USDC:USDC,590552.2000000005,1.25e-05,535.305
2025-12-29T07:00:00+00:00,hyperliquid,ZEC/USDC:USDC,596168.5400000002,3.93655e-05,537.735
2025-12-29T08:00:00+00:00,hyperliquid,ZEC/USDC:USDC,581846.9400000002,1.25e-05,527.355
2025-12-29T09:00:00+00:00,hyperliquid,ZEC/USDC:USDC,584463.5400000003,1.25e-05,524.905
2025-12-29T10:00:00+00:00,hyperliquid,ZEC/USDC:USDC,575144.9799999999,1.25e-05,520.975
2025-12-29T11:00:00+00:00,hyperliquid,ZEC/USDC:USDC,573137.4799999999,1.25e-05,523.525
2025-12-29T12:00:00+00:00,hyperliquid,ZEC/USDC:USDC,569674.4600000001,1.25e-05,522.745
2025-12-29T13:00:00+00:00,hyperliquid,ZEC/USDC:USDC,569394.1600000001,1.25e-05,527.29
2025-12-29T14:00:00+00:00,hyperliquid,ZEC/USDC:USDC,568248.3799999999,1.25e-05,523.955
2025-12-29T15:00:00+00:00,hyperliquid,ZEC/USDC:USDC,573278.7800000001,1.25e-05,525.275
2025-12-29T16:00:00+00:00,hyperliquid,ZEC/USDC:USDC,571311.0400000002,1.25e-05,525.825
2025-12-29T17:00:00+00:00,hyperliquid,ZEC/USDC:USDC,571387.5,1.25e-05,532.315
2025-12-29T18:00:00+00:00,hyperliquid,ZEC/USDC:USDC,571141.9200000002,-0.0001017371,547.845
2025-12-29T19:00:00+00:00,hyperliquid,ZEC/USDC:USDC,560536.1599999997,-1.23737e-05,542.475
2025-12-29T20:00:00+00:00,hyperliquid,ZEC/USDC:USDC,557267.1,-8.854e-06,547.805
2025-12-29T21:00:00+00:00,hyperliquid,ZEC/USDC:USDC,557879.7799999999,1.25e-05,545.025
2025-12-29T22:00:00+00:00,hyperliquid,ZEC/USDC:USDC,548515.4399999998,-7.38011e-05,540.975
2025-12-29T23:00:00+00:00,hyperliquid,ZEC/USDC:USDC,542845.7400000002,-6.0617e-06,542.725
2025-12-30T00:00:00+00:00,hyperliquid,ZEC/USDC:USDC,538236.4199999999,1.25e-05,540.745
2025-12-30T01:00:00+00:00,hyperliquid,ZEC/USDC:USDC,536243.46,4.8834e-06,538.995
2025-12-30T02:00:00+00:00,hyperliquid,ZEC/USDC:USDC,532520.6800000002,3.8877e-06,536.365
2025-12-30T03:00:00+00:00,hyperliquid,ZEC/USDC:USDC,533404.1199999996,-6.5508e-06,539.33
2025-12-30T04:00:00+00:00,hyperliquid,ZEC/USDC:USDC,532633.06,-4.7015e-06,539.03
2025-12-30T05:00:00+00:00,hyperliquid,ZEC/USDC:USDC,533123.9799999997,-3.41545e-05,536.525
2025-12-30T06:00:00+00:00,hyperliquid,ZEC/USDC:USDC,535773.2200000001,1.25e-05,527.915
2025-12-30T07:00:00+00:00,hyperliquid,ZEC/USDC:USDC,531954.0000000002,1.25e-05,532.615
2025-12-30T08:00:00+00:00,hyperliquid,ZEC/USDC:USDC,527870.9400000001,1.25e-05,532.265
2025-12-30T09:00:00+00:00,hyperliquid,ZEC/USDC:USDC,528176.5999999999,1.25e-05,534.395
2025-12-30T10:00:00+00:00,hyperliquid,ZEC/USDC:USDC,527759.1000000002,1.25e-05,535.995
2025-12-30T11:00:00+00:00,hyperliquid,ZEC/USDC:USDC,526313.94,1.25e-05,534.525
2025-12-30T12:00:00+00:00,hyperliquid,ZEC/USDC:USDC,526294.1400000001,1.25e-05,538.385
2025-12-30T13:00:00+00:00,hyperliquid,ZEC/USDC:USDC,527250.7599999999,1.25e-05,536.425
2025-12-30T14:00:00+00:00,hyperliquid,ZEC/USDC:USDC,531574.3600000002,1.25e-05,540.63
2025-12-30T15:00:00+00:00,hyperliquid,ZEC/USDC:USDC,530874.8600000001,1.25e-05,539.095
2025-12-30T16:00:00+00:00,hyperliquid,ZEC/USDC:USDC,532097.96,1.25e-05,538.195
2025-12-30T17:00:00+00:00,hyperliquid,ZEC/USDC:USDC,527615.4800000002,1.25e-05,531.52
2025-12-30T18:00:00+00:00,hyperliquid,ZEC/USDC:USDC,524901.7200000001,1.25e-05,533.755
2025-12-30T19:00:00+00:00,hyperliquid,ZEC/USDC:USDC,525285.7000000001,1.25e-05,537.64
2025-12-30T20:00:00+00:00,hyperliquid,ZEC/USDC:USDC,526967.78,1.25e-05,534.225
2025-12-30T21:00:00+00:00,hyperliquid,ZEC/USDC:USDC,526226.3999999999,1.25e-05,531.035
2025-12-30T22:00:00+00:00,hyperliquid,ZEC/USDC:USDC,527520.5599999998,1.25e-05,527.435
2025-12-30T23:00:00+00:00,hyperliquid,ZEC/USDC:USDC,523889.5800000001,1.1426e-05,525.165
2025-12-31T00:00:00+00:00,hyperliquid,ZEC/USDC:USDC,525031.68,1.25e-05,528.955
2025-12-31T01:00:00+00:00,hyperliquid,ZEC/USDC:USDC,525753.2999999999,1.25e-05,528.9
2025-12-31T02:00:00+00:00,hyperliquid,ZEC/USDC:USDC,529804.3,1.25e-05,529.825
2025-12-31T03:00:00+00:00,hyperliquid,ZEC/USDC:USDC,526239.4199999999,1.25e-05,527.275
2025-12-31T04:00:00+00:00,hyperliquid,ZEC/USDC:USDC,525992.9199999999,1.25e-05,524.645
2025-12-31T05:00:00+00:00,hyperliquid,ZEC/USDC:USDC,525166.7000000002,1.25e-05,527.825
2025-12-31T06:00:00+00:00,hyperliquid,ZEC/USDC:USDC,525232.62,1.25e-05,523.945
2025-12-31T07:00:00+00:00,hyperliquid,ZEC/USDC:USDC,525900.5399999999,1.25e-05,524.905
2025-12-31T08:00:00+00:00,hyperliquid,ZEC/USDC:USDC,527420.3600000002,-1.51849e-05,526.185
2025-12-31T09:00:00+00:00,hyperliquid,ZEC/USDC:USDC,525579.8200000002,-3.2589e-05,524.555
2025-12-31T10:00:00+00:00,hyperliquid,ZEC/USDC:USDC,513608.2800000004,-5.31341e-05,524.375
2025-12-31T11:00:00+00:00,hyperliquid,ZEC/USDC:USDC,501085.6600000001,-6.30974e-05,523.58
2025-12-31T12:00:00+00:00,hyperliquid,ZEC/USDC:USDC,486023.16,-5.39465e-05,524.645
2025-12-31T13:00:00+00:00,hyperliquid,ZEC/USDC:USDC,483061.7999999998,-9.37094e-05,503.045
2025-12-31T14:00:00+00:00,hyperliquid,ZEC/USDC:USDC,491167.0999999999,-2.14237e-05,508.125
2025-12-31T15:00:00+00:00,hyperliquid,ZEC/USDC:USDC,486181.4000000001,6.0179e-06,508.69
2025-12-31T16:00:00+00:00,hyperliquid,ZEC/USDC:USDC,484381.64,1.25e-05,505.28
2025-12-31T17:00:00+00:00,hyperliquid,ZEC/USDC:USDC,483167.24,1.4672e-06,507.83
2025-12-31T18:00:00+00:00,hyperliquid,ZEC/USDC:USDC,483828.16,2.4671e-06,509.505
2025-12-31T19:00:00+00:00,hyperliquid,ZEC/USDC:USDC,485156.18,-4.0481e-06,512.365
2025-12-31T20:00:00+00:00,hyperliquid,ZEC/USDC:USDC,482733.0600000001,5.0748e-06,509.045
2025-12-31T21:00:00+00:00,hyperliquid,ZEC/USDC:USDC,484655.8199999999,8.3337e-06,509.635
2025-12-31T22:00:00+00:00,hyperliquid,ZEC/USDC:USDC,484646.02,-6.592e-07,511.565
2025-12-31T23:00:00+00:00,hyperliquid,ZEC/USDC:USDC,484352.84,-2.84508e-05,511.81
2026-01-01T00:00:00+00:00,hyperliquid,ZEC/USDC:USDC,483821.36,-1.03522e-05,511.545
2026-01-01T01:00:00+00:00,hyperliquid,ZEC/USDC:USDC,483365.5400000001,-2.68539e-05,511.075
2026-01-01T02:00:00+00:00,hyperliquid,ZEC/USDC:USDC,483350.7999999999,-3.4697e-05,511.355
2026-01-01T03:00:00+00:00,hyperliquid,ZEC/USDC:USDC,481060.4599999999,-4.06656e-05,508.185
