timestamp_utc,exchange,symbol,oi,funding_rate,mark_price
2026-01-01T04:00:00+00:00,hyperliquid,ZEC/USDC:USDC,480262.4000000001,-5.24025e-05,509.505
2026-01-01T05:00:00+00:00,hyperliquid,ZEC/USDC:USDC,479138.72,-3.10566e-05,508.895
2026-01-01T06:00:00+00:00,hyperliquid,ZEC/USDC:USDC,479040.76,-1.81149e-05,507.62
2026-01-01T07:00:00+00:00,hyperliquid,ZEC/USDC:USDC,479209.02,-7.11069e-05,512.53
2026-01-01T08:00:00+00:00,hyperliquid,ZEC/USDC:USDC,478227.78,-5.27976e-05,519.125
2026-01-01T09:00:00+00:00,hyperliquid,ZEC/USDC:USDC,478112.44,-3.41466e-05,523.255
2026-01-01T10:00:00+00:00,hyperliquid,ZEC/USDC:USDC,478429.24,-3.28234e-05,522.725
2026-01-01T11:00:00+00:00,hyperliquid,ZEC/USDC:USDC,478312.8400000001,-5.19918e-05,523.835
2026-01-01T12:00:00+00:00,hyperliquid,ZEC/USDC:USDC,479006.1600000001,-3.78518e-05,525.48
2026-01-01T13:00:00+00:00,hyperliquid,ZEC/USDC:USDC,481816.88,-2.61771e-05,533.76
2026-01-01T14:00:00+00:00,hyperliquid,ZEC/USDC:USDC,482346.8199999999,-3.06668e-05,524.235
2026-01-01T15:00:00+00:00,hyperliquid,ZEC/USDC:USDC,482941.72,-6.8909e-05,527.435
2026-01-01T16:00:00+00:00,hyperliquid,ZEC/USDC:USDC,483388.7999999999,-6.09233e-05,522.615
2026-01-01T17:00:00+00:00,hyperliquid,ZEC/USDC:USDC,479201.32,-3.69047e-05,519.605
2026-01-01T18:00:00+00:00,hyperliquid,ZEC/USDC:USDC,478014.82,-2.63303e-05,518.455
2026-01-01T19:00:00+00:00,hyperliquid,ZEC/USDC:USDC,477955.12,-4.75055e-05,521.575
2026-01-01T20:00:00+00:00,hyperliquid,ZEC/USDC:USDC,479930.54,-6.34316e-05,523.955
2026-01-01T21:00:00+00:00,hyperliquid,ZEC/USDC:USDC,478741.6000000001,-7.20812e-05,521.275
2026-01-01T22:00:00+00:00,hyperliquid,ZEC/USDC:USDC,478703.28,-7.69769e-05,521.875
2026-01-01T23:00:00+00:00,hyperliquid,ZEC/USDC:USDC,480201.9999999999,-5.90424e-05,524.375
2026-01-02T00:00:00+00:00,hyperliquid,ZEC/USDC:USDC,481785.2999999999,-2.38424e-05,525.685
2026-01-02T01:00:00+00:00,hyperliquid,ZEC/USDC:USDC,485842.72,-3.96608e-05,527.355
2026-01-02T02:00:00+00:00,hyperliquid,ZEC/USDC:USDC,486564.8,-3.9524e-06,525.005
2026-01-02T03:00:00+00:00,hyperliquid,ZEC/USDC:USDC,491088.6200000001,-1.80808e-05,530.345
2026-01-02T04:00:00+00:00,hyperliquid,ZEC/USDC:USDC,489670.8400000001,6.058e-07,528.855
2026-01-02T05:00:00+00:00,hyperliquid,ZEC/USDC:USDC,488875.3399999999,1.341e-06,527.155
2026-01-02T06:00:00+00:00,hyperliquid,ZEC/USDC:USDC,489314.96,-2.6814e-06,529.26
2026-01-02T07:00:00+00:00,hyperliquid,ZEC/USDC:USDC,496335.66,-7.20294e-05,525.525
2026-01-02T08:00:00+00:00,hyperliquid,ZEC/USDC:USDC,493613.96,-2.96642e-05,520.595
2026-01-02T09:00:00+00:00,hyperliquid,ZEC/USDC:USDC,495762.8199999999,-6.09954e-05,511.375
2026-01-02T10:00:00+00:00,hyperliquid,ZEC/USDC:USDC,497227.88,-7.99395e-05,511.005
2026-01-02T11:00:00+00:00,hyperliquid,ZEC/USDC:USDC,495281.0000000001,-7.24146e-05,508.865
2026-01-02T12:00:00+00:00,hyperliquid,ZEC/USDC:USDC,498491.36,-7.25196e-05,499.555
2026-01-02T13:00:00+00:00,hyperliquid,ZEC/USDC:USDC,497903.4399999999,-7.6793e-06,496.065
2026-01-02T14:00:00+00:00,hyperliquid,ZEC/USDC:USDC,459165.2600000006,-0.0002013406,483.125
2026-01-02T15:00:00+00:00,hyperliquid,ZEC/USDC:USDC,445000.3199999999,-0.0001033856,490.215
2026-01-02T16:00:00+00:00,hyperliquid,ZEC/USDC:USDC,492521.3400000001,-0.0002185576,484.335
2026-01-02T17:00:00+00:00,hyperliquid,ZEC/USDC:USDC,480747.1,-0.0002180513,488.555
2026-01-02T18:00:00+00:00,hyperliquid,ZEC/USDC:USDC,479856.3599999999,-0.0001797678,486.985
2026-01-02T19:00:00+00:00,hyperliquid,ZEC/USDC:USDC,482024.34,-0.0001515643,488.045
2026-01-02T20:00:00+00:00,hyperliquid,ZEC/USDC:USDC,483100.64,-8.54086e-05,484.905
2026-01-02T21:00:00+00:00,hyperliquid,ZEC/USDC:USDC,487664.0399999999,-7.79826e-05,484.475
2026-01-02T22:00:00+00:00,hyperliquid,ZEC/USDC:USDC,488614.02,-6.15568e-05,483.995
2026-01-02T23:00:00+00:00,hyperliquid,ZEC/USDC:USDC,491321.3599999999,-5.12785e-05,487.765
2026-01-03T00:00:00+00:00,hyperliquid,ZEC/USDC:USDC,491920.1199999999,-2.11001e-05,488.405
2026-01-03T01:00:00+00:00,hyperliquid,ZEC/USDC:USDC,492556.46,-6.69674e-05,492.245
2026-01-03T02:00:00+00:00,hyperliquid,ZEC/USDC:USDC,493449.9800000001,-7.58557e-05,492.665
2026-01-03T03:00:00+00:00,hyperliquid,ZEC/USDC:USDC,497654.3199999999,-6.47841e-05,492.985
2026-01-03T04:00:00+00:00,hyperliquid,ZEC/USDC:USDC,500863.1799999999,-3.91592e-05,496.485
2026-01-03T05:00:00+00:00,hyperliquid,ZEC/USDC:USDC,459189.2400000002,1.25e-05,512.045
2026-01-03T06:00:00+00:00,hyperliquid,ZEC/USDC:USDC,460732.0399999999,1.25e-05,514.065
2026-01-03T07:00:00+00:00,hyperliquid,ZEC/USDC:USDC,465728.0999999998,1.25e-05,506.395
2026-01-03T08:00:00+00:00,hyperliquid,ZEC/USDC:USDC,481285.8199999997,1.25e-05,507.645
2026-01-03T09:00:00+00:00,hyperliquid,ZEC/USDC:USDC,541881.46,6.51085e-05,514.065
2026-01-03T10:00:00+00:00,hyperliquid,ZEC/USDC:USDC,547682.2200000002,1.25e-05,508.605
2026-01-03T11:00:00+00:00,hyperliquid,ZEC/USDC:USDC,560677.06,3.69648e-05,508.955
2026-01-03T12:00:00+00:00,hyperliquid,ZEC/USDC:USDC,560589.2600000004,1.25e-05,508.78
2026-01-03T13:00:00+00:00,hyperliquid,ZEC/USDC:USDC,574526.28,1.97369e-05,513.235
2026-01-03T14:00:00+00:00,hyperliquid,ZEC/USDC:USDC,569972.3399999995,1.25e-05,508.485
2026-01-03T15:00:00+00:00,hyperliquid,ZEC/USDC:USDC,564903.2800000004,1.25e-05,506.255
2026-01-03T16:00:00+00:00,hyperliquid,ZEC/USDC:USDC,565314.2800000003,1.25e-05,505.795
2026-01-03T17:00:00+00:00,hyperliquid,ZEC/USDC:USDC,570861.2599999997,1.25e-05,504.795
2026-01-03T18:00:00+00:00,hyperliquid,ZEC/USDC:USDC,571772.0200000003,1.25e-05,503.585
2026-01-03T19:00:00+00:00,hyperliquid,ZEC/USDC:USDC,562649.2400000001,1.25e-05,507.02
2026-01-03T20:00:00+00:00,hyperliquid,ZEC/USDC:USDC,568399.54,1.25e-05,509.785
2026-01-03T21:00:00+00:00,hyperliquid,ZEC/USDC:USDC,560106.96,1.25e-05,507.105
2026-01-03T22:00:00+00:00,hyperliquid,ZEC/USDC:USDC,559641.8,1.25e-05,510.15
2026-01-03T23:00:00+00:00,hyperliquid,ZEC/USDC:USDC,564744.3199999998,1.25e-05,510.405
2026-01-04T00:00:00+00:00,hyperliquid,ZEC/USDC:USDC,562950.16,1.25e-05,511.975
2026-01-04T01:00:00+00:00,hyperliquid,ZEC/USDC:USDC,560172.0399999998,1.25e-05,508.38
2026-01-04T02:00:00+00:00,hyperliquid,ZEC/USDC:USDC,558479.8799999998,1.25e-05,509.67
2026-01-04T03:00:00+00:00,hyperliquid,ZEC/USDC:USDC,558388.74,1.25e-05,511.775
2026-01-04T04:00:00+00:00,hyperliquid,ZEC/USDC:USDC,560165.8399999999,1.25e-05,513.39
2026-01-04T05:00:00+00:00,hyperliquid,ZEC/USDC:USDC,557570.86,1.25e-05,513.535
2026-01-04T06:00:00+00:00,hyperliquid,ZEC/USDC:USDC,558427.6200000002,1.25e-05,512.09
2026-01-04T07:00:00+00:00,hyperliquid,ZEC/USDC:USDC,559892.42,1.25e-05,509.745
2026-01-04T08:00:00+00:00,hyperliquid,ZEC/USDC:USDC,565312.3999999999,1.25e-05,506.655
2026-01-04T09:00:00+00:00,hyperliquid,ZEC/USDC:USDC,567390.4800000001,1.25e-05,505.605
2026-01-04T10:00:00+00:00,hyperliquid,ZEC/USDC:USDC,568003.1,1.25e-05,508.205
2026-01-04T11:00:00+00:00,hyperliquid,ZEC/USDC:USDC,570485.12,1.25e-05,508.32
2026-01-04T12:00:00+00:00,hyperliquid,ZEC/USDC:USDC,569042.6399999998,1.25e-05,508.47
2026-01-04T13:00:00+00:00,hyperliquid,ZEC/USDC:USDC,565977.0800000005,1.25e-05,495.205
2026-01-04T14:00:00+00:00,hyperliquid,ZEC/USDC:USDC,579445.1000000001,1.25e-05,501.075
2026-01-04T15:00:00+00:00,hyperliquid,ZEC/USDC:USDC,580575.7000000002,1.93029e-05,509.245
2026-01-04T16:00:00+00:00,hyperliquid,ZEC/USDC:USDC,581923.6,1.25e-05,507.665
2026-01-04T17:00:00+00:00,hyperliquid,ZEC/USDC:USDC,583418.3,2.35068e-05,507.605
2026-01-04T18:00:00+00:00,hyperliquid,ZEC/USDC:USDC,582610.7599999999,1.25e-05,505.715
2026-01-04T19:00:00+00:00,hyperliquid,ZEC/USDC:USDC,585288.0600000002,1.9852e-05,508.205
2026-01-04T20:00:00+00:00,hyperliquid,ZEC/USDC:USDC,585249.6799999999,1.25e-05,506.835
2026-01-04T21:00:00+00:00,hyperliquid,ZEC/USDC:USDC,584976.96,1.6632e-05,505.045
2026-01-04T22:00:00+00:00,hyperliquid,ZEC/USDC:USDC,583174.3400000002,1.25e-05,502.205
2026-01-04T23:00:00+00:00,hyperliquid,ZEC/USDC:USDC,579841.8200000008,1.25e-05,500.545
2026-01-05T00:00:00+00:00,hyperliquid,ZEC/USDC:USDC,580657.28,1.25e-05,504.375
2026-01-05T01:00:00+00:00,hyperliquid,ZEC/USDC:USDC,582499.6599999999,1.28376e-05,505.665
2026-01-05T02:00:00+00:00,hyperliquid,ZEC/USDC:USDC,584013.9000000004,1.25e-05,509.075
2026-01-05T03:00:00+00:00,hyperliquid,ZEC/USDC:USDC,583481.88,1.25e-05,506.295
2026-01-05T04:00:00+00:00,hyperliquid,ZEC/USDC:USDC,583873.5200000001,1.25e-05,507.355
2026-01-05T05:00:00+00:00,hyperliquid,ZEC/USDC:USDC,581210.8799999997,1.25e-05,498.165
2026-01-05T06:00:00+00:00,hyperliquid,ZEC/USDC:USDC,581577.4599999998,1.25e-05,501.445
2026-01-05T07:00:00+00:00,hyperliquid,ZEC/USDC:USDC,582061.92,1.25e-05,492.315
2026-01-05T08:00:00+00:00,hyperliquid,ZEC/USDC:USDC,582140.1199999999,1.25e-05,494.115
2026-01-05T09:00:00+00:00,hyperliquid,ZEC/USDC:USDC,583063.4200000002,1.25e-05,491.885
2026-01-05T10:00:00+00:00,hyperliquid,ZEC/USDC:USDC,581654.7200000001,1.25e-05,489.885
2026-01-05T11:00:00+00:00,hyperliquid,ZEC/USDC:USDC,579823.2000000001,1.25e-05,493.145
2026-01-05T12:00:00+00:00,hyperliquid,ZEC/USDC:USDC,584453.1999999998,1.25e-05,495.925
2026-01-05T13:00:00+00:00,hyperliquid,ZEC/USDC:USDC,583946.18,1.25e-05,493.56
2026-01-05T14:00:00+00:00,hyperliquid,ZEC/USDC:USDC,585684.04,1.25e-05,489.785
2026-01-05T15:00:00+00:00,hyperliquid,ZEC/USDC:USDC,587921.7399999999,1.25e-05,490.065
2026-01-05T16:00:00+00:00,hyperliquid,ZEC/USDC:USDC,586467.8,1.25e-05,490.56
2026-01-05T17:00:00+00:00,hyperliquid,ZEC/USDC:USDC,585483.44,1.25e-05,488.635
2026-01-05T18:00:00+00:00,hyperliquid,ZEC/USDC:USDC,581523.2200000003,1.25e-05,490.2
2026-01-05T19:00:00+00:00,hyperliquid,ZEC/USDC:USDC,580972.02,1.25e-05,494.31
2026-01-05T20:00:00+00:00,hyperliquid,ZEC/USDC:USDC,581644.32,1.25e-05,495.185
2026-01-05T21:00:00+00:00,hyperliquid,ZEC/USDC:USDC,581815.4400000001,1.25e-05,495.07
2026-01-05T22:00:00+00:00,hyperliquid,ZEC/USDC:USDC,578873.9000000001,1.25e-05,491.315
2026-01-05T23:00:00+00:00,hyperliquid,ZEC/USDC:USDC,604433.9800000001,8.41786e-05,499.335
2026-01-06T00:00:00+00:00,hyperliquid,ZEC/USDC:USDC,614278.4800000001,7.79695e-05,504.545
2026-01-06T01:00:00+00:00,hyperliquid,ZEC/USDC:USDC,614310.0399999999,6.75691e-05,503.075
2026-01-06T02:00:00+00:00,hyperliquid,ZEC/USDC:USDC,612572.1000000003,5.60851e-05,500.115
2026-01-06T03:00:00+00:00,hyperliquid,ZEC/USDC:USDC,614030.3999999999,5.14251e-05,502.205
2026-01-06T04:00:00+00:00,hyperliquid,ZEC/USDC:USDC,610920.9200000002,1.25e-05,509.295
2026-01-06T05:00:00+00:00,hyperliquid,ZEC/USDC:USDC,584366.36,1.25e-05,509.695
2026-01-06T06:00:00+00:00,hyperliquid,ZEC/USDC:USDC,562146.0,1.25e-05,508.585
2026-01-06T07:00:00+00:00,hyperliquid,ZEC/USDC:USDC,559249.38,1.25e-05,506.755
2026-01-06T08:00:00+00:00,hyperliquid,ZEC/USDC:USDC,551386.4600000001,1.25e-05,503.655
2026-01-06T09:00:00+00:00,hyperliquid,ZEC/USDC:USDC,551160.5399999999,1.25e-05,508.905
2026-01-06T10:00:00+00:00,hyperliquid,ZEC/USDC:USDC,534621.7600000001,1.25e-05,512.355
2026-01-06T11:00:00+00:00,hyperliquid,ZEC/USDC:USDC,511850.2599999998,-1.56011e-05,510.085
2026-01-06T12:00:00+00:00,hyperliquid,ZEC/USDC:USDC,509304.52,-5.95255e-05,509.595
2026-01-06T13:00:00+00:00,hyperliquid,ZEC/USDC:USDC,471595.8999999998,1.25e-05,523.87
2026-01-06T14:00:00+00:00,hyperliquid,ZEC/USDC:USDC,470617.9599999999,1.25e-05,521.045
2026-01-06T15:00:00+00:00,hyperliquid,ZEC/USDC:USDC,466576.1999999999,1.25e-05,514.695
2026-01-06T16:00:00+00:00,hyperliquid,ZEC/USDC:USDC,463969.6599999999,1.25e-05,513.955
2026-01-06T17:00:00+00:00,hyperliquid,ZEC/USDC:USDC,449021.02,1.25e-05,508.755
2026-01-06T18:00:00+00:00,hyperliquid,ZEC/USDC:USDC,449430.0800000001,1.25e-05,495.905
2026-01-06T19:00:00+00:00,hyperliquid,ZEC/USDC:USDC,446007.98,1.25e-05,496.935
2026-01-06T20:00:00+00:00,hyperliquid,ZEC/USDC:USDC,443731.5600000001,1.25e-05,497.795
2026-01-06T21:00:00+00:00,hyperliquid,ZEC/USDC:USDC,445523.76,1.25e-05,497.065
2026-01-06T22:00:00+00:00,hyperliquid,ZEC/USDC:USDC,449291.1600000001,1.25e-05,500.685
2026-01-06T23:00:00+00:00,hyperliquid,ZEC/USDC:USDC,443773.26,1.25e-05,500.975
2026-01-07T00:00:00+00:00,hyperliquid,ZEC/USDC:USDC,443956.1399999998,1.25e-05,501.445
2026-01-07T01:00:00+00:00,hyperliquid,ZEC/USDC:USDC,445018.5,1.25e-05,500.005
2026-01-07T02:00:00+00:00,hyperliquid,ZEC/USDC:USDC,445744.18,1.25e-05,494.16
2026-01-07T03:00:00+00:00,hyperliquid,ZEC/USDC:USDC,447368.9600000001,1.25e-05,498.295
2026-01-07T04:00:00+00:00,hyperliquid,ZEC/USDC:USDC,447449.12,1.25e-05,494.835
2026-01-07T05:00:00+00:00,hyperliquid,ZEC/USDC:USDC,447304.5200000001,1.25e-05,496.505
2026-01-07T06:00:00+00:00,hyperliquid,ZEC/USDC:USDC,446856.5800000001,1.25e-05,493.995
2026-01-07T07:00:00+00:00,hyperliquid,ZEC/USDC:USDC,446003.3400000001,1.25e-05,492.395
2026-01-07T08:00:00+00:00,hyperliquid,ZEC/USDC:USDC,446436.32,1.25e-05,494.67
2026-01-07T09:00:00+00:00,hyperliquid,ZEC/USDC:USDC,446365.4600000001,1.25e-05,492.505
2026-01-07T10:00:00+00:00,hyperliquid,ZEC/USDC:USDC,449701.76,1.25e-05,484.015
2026-01-07T11:00:00+00:00,hyperliquid,ZEC/USDC:USDC,450062.6799999998,1.25e-05,487.505
2026-01-07T12:00:00+00:00,hyperliquid,ZEC/USDC:USDC,449960.6799999999,1.25e-05,489.965
2026-01-07T13:00:00+00:00,hyperliquid,ZEC/USDC:USDC,451207.12,1.25e-05,486.775
2026-01-07T14:00:00+00:00,hyperliquid,ZEC/USDC:USDC,454991.12,1.25e-05,480.405
2026-01-07T15:00:00+00:00,hyperliquid,ZEC/USDC:USDC,458535.1199999999,1.25e-05,482.865
2026-01-07T16:00:00+00:00,hyperliquid,ZEC/USDC:USDC,463462.76,1.25e-05,482.485
2026-01-07T17:00:00+00:00,hyperliquid,ZEC/USDC:USDC,465609.5,1.25e-05,480.705
2026-01-07T18:00:00+00:00,hyperliquid,ZEC/USDC:USDC,465317.34,1.25e-05,482.395
2026-01-07T19:00:00+00:00,hyperliquid,ZEC/USDC:USDC,466159.78,1.25e-05,482.735
2026-01-07T20:00:00+00:00,hyperliquid,ZEC/USDC:USDC,488815.1600000001,1.25e-05,478.745
2026-01-07T21:00:00+00:00,hyperliquid,ZEC/USDC:USDC,489099.6800000001,1.25e-05,477.825
2026-01-07T22:00:00+00:00,hyperliquid,ZEC/USDC:USDC,486091.44,1.25e-05,475.415
2026-01-07T23:00:00+00:00,hyperliquid,ZEC/USDC:USDC,495604.0599999999,1.25e-05,475.315
2026-01-08T00:00:00+00:00,hyperliquid,ZEC/USDC:USDC,519830.8,0.0001179225,470.005
2026-01-08T01:00:00+00:00,hyperliquid,ZEC/USDC:USDC,530122.94,4.82664e-05,479.735
2026-01-08T02:00:00+00:00,hyperliquid,ZEC/USDC:USDC,531968.88,1.26521e-05,479.935
2026-01-08T03:00:00+00:00,hyperliquid,ZEC/USDC:USDC,530545.6199999998,3.759e-05,476.605
2026-01-08T04:00:00+00:00,hyperliquid,ZEC/USDC:USDC,549319.5600000003,6.81274e-05,464.135
2026-01-08T05:00:00+00:00,hyperliquid,ZEC/USDC:USDC,557792.0599999998,1.25e-05,453.535
2026-01-08T06:00:00+00:00,hyperliquid,ZEC/USDC:USDC,558239.46,4.50169e-05,460.785
2026-01-08T07:00:00+00:00,hyperliquid,ZEC/USDC:USDC,555053.7000000002,1.25e-05,454.69
2026-01-08T08:00:00+00:00,hyperliquid,ZEC/USDC:USDC,547397.9800000002,1.25e-05,446.185
2026-01-08T09:00:00+00:00,hyperliquid,ZEC/USDC:USDC,545455.5400000002,2.79516e-05,422.27
2026-01-08T10:00:00+00:00,hyperliquid,ZEC/USDC:USDC,503138.6199999998,6.1e-09,383.845
2026-01-08T11:00:00+00:00,hyperliquid,ZEC/USDC:USDC,484336.1399999998,1.25e-05,392.915
2026-01-08T12:00:00+00:00,hyperliquid,ZEC/USDC:USDC,491770.1199999999,1.25e-05,396.935
2026-01-08T13:00:00+00:00,hyperliquid,ZEC/USDC:USDC,499411.7199999998,7.38147e-05,398.275
2026-01-08T14:00:00+00:00,hyperliquid,ZEC/USDC:USDC,509934.5600000001,3.00379e-05,407.635
2026-01-08T15:00:00+00:00,hyperliquid,ZEC/USDC:USDC,526829.0399999985,4.29523e-05,412.515
2026-01-08T16:00:00+00:00,hyperliquid,ZEC/USDC:USDC,528865.9000000001,1.25e-05,424.825
2026-01-08T17:00:00+00:00,hyperliquid,ZEC/USDC:USDC,531570.1799999997,2.99133e-05,426.885
2026-01-08T18:00:00+00:00,hyperliquid,ZEC/USDC:USDC,532700.44,1.45196e-05,426.73
2026-01-08T19:00:00+00:00,hyperliquid,ZEC/USDC:USDC,566030.64,2.304e-05,434.415
2026-01-08T20:00:00+00:00,hyperliquid,ZEC/USDC:USDC,569218.76,1.25e-05,433.35
2026-01-08T21:00:00+00:00,hyperliquid,ZEC/USDC:USDC,564039.08,1.25e-05,430.685
2026-01-08T22:00:00+00:00,hyperliquid,ZEC/USDC:USDC,564134.3399999997,1.25e-05,426.03
2026-01-08T23:00:00+00:00,hyperliquid,ZEC/USDC:USDC,552012.0800000001,1.25e-05,422.045
2026-01-09T00:00:00+00:00,hyperliquid,ZEC/USDC:USDC,521836.94,1.25e-05,422.455
2026-01-09T01:00:00+00:00,hyperliquid,ZEC/USDC:USDC,521839.8,1.25e-05,436.225
2026-01-09T02:00:00+00:00,hyperliquid,ZEC/USDC:USDC,520999.0,1.25e-05,427.715
2026-01-09T03:00:00+00:00,hyperliquid,ZEC/USDC:USDC,519833.04,1.25e-05,428.575
2026-01-09T04:00:00+00:00,hyperliquid,ZEC/USDC:USDC,520195.8599999999,1.25e-05,441.845
2026-01-09T05:00:00+00:00,hyperliquid,ZEC/USDC:USDC,518436.6400000001,1.25e-05,433.95
2026-01-09T06:00:00+00:00,hyperliquid,ZEC/USDC:USDC,519354.1200000001,1.25e-05,434.315
2026-01-09T07:00:00+00:00,hyperliquid,ZEC/USDC:USDC,519511.36,1.25e-05,444.765
2026-01-09T08:00:00+00:00,hyperliquid,ZEC/USDC:USDC,517814.9399999999,1.25e-05,441.605
2026-01-09T09:00:00+00:00,hyperliquid,ZEC/USDC:USDC,511241.9199999998,1.25e-05,434.515
2026-01-09T10:00:00+00:00,hyperliquid,ZEC/USDC:USDC,509822.0600000001,9.4574e-06,430.535
2026-01-09T11:00:00+00:00,hyperliquid,ZEC/USDC:USDC,506764.9,1.25e-05,433.205
2026-01-09T12:00:00+00:00,hyperliquid,ZEC/USDC:USDC,505724.6199999999,1.25e-05,436.715
2026-01-09T13:00:00+00:00,hyperliquid,ZEC/USDC:USDC,503689.42,-5.4259e-06,433.145
2026-01-09T14:00:00+00:00,hyperliquid,ZEC/USDC:USDC,499358.06,1.25e-05,431.775
2026-01-09T15:00:00+00:00,hyperliquid,ZEC/USDC:USDC,490578.6399999998,-6.60774e-05,423.955
2026-01-09T16:00:00+00:00,hyperliquid,ZEC/USDC:USDC,466859.72,-4.3752e-06,430.785
2026-01-09T17:00:00+00:00,hyperliquid,ZEC/USDC:USDC,468762.9600000001,-2.09385e-05,423.825
2026-01-09T18:00:00+00:00,hyperliquid,ZEC/USDC:USDC,461259.04,1.25e-05,424.195
